A0_Raw_Dist,A0_RX_Power,A0_FP_Power,A0_Quality,A0_True_Distance,A1_Raw_Dist,A1_RX_Power,A1_FP_Power,A1_Quality,A1_True_Distance,A2_Raw_Dist,A2_RX_Power,A2_FP_Power,A2_Quality,A2_True_Distance,A3_Raw_Dist,A3_RX_Power,A3_FP_Power,A3_Quality,A3_True_Distance
1.41,-58.22,-83.25,167.00,0.9398,1.40,-58.09,-73.47,91.29,0.9905999999999999,2.36,-57.81,-73.89,184.04,2.5654,2.38,-61.90,-81.49,194.40,2.5781
0.91,-58.12,-94.20,41.14,0.9398,1.42,-57.72,-75.68,103.86,0.9905999999999999,2.41,-57.69,-75.90,155.50,2.5654,2.40,-62.35,-82.32,190.25,2.5781
0.76,-58.03,-92.26,33.66,0.9398,1.43,-57.19,-76.34,130.97,0.9905999999999999,2.38,-58.29,-73.77,188.25,2.5654,2.42,-62.93,-84.37,173.10,2.5781
0.73,-58.70,-90.09,32.75,0.9398,1.14,-57.91,-73.78,129.53,0.9905999999999999,2.38,-58.81,-78.02,126.66,2.5654,2.40,-61.49,-81.21,198.00,2.5781
0.72,-58.23,-96.50,38.61,0.9398,1.39,-56.99,-91.14,24.61,0.9905999999999999,2.41,-57.73,-74.90,157.39,2.5654,2.40,-61.46,-80.41,207.25,2.5781
0.74,-58.14,-94.99,38.07,0.9398,1.44,-56.50,-75.39,129.59,0.9905999999999999,2.38,-56.42,-75.22,162.57,2.5654,2.40,-62.53,-81.46,196.20,2.5781
0.73,-58.03,-92.43,31.78,0.9398,1.47,-56.40,-77.01,120.42,0.9905999999999999,2.41,-55.81,-72.55,194.00,2.5654,2.40,-62.26,-80.55,252.87,2.5781
0.75,-57.23,-91.70,35.61,0.9398,1.49,-56.53,-77.23,116.16,0.9905999999999999,2.39,-57.23,-78.38,162.62,2.5654,2.41,-62.83,-83.96,174.55,2.5781
0.76,-57.55,-91.07,41.43,0.9398,1.49,-56.41,-77.76,125.81,0.9905999999999999,2.39,-56.30,-72.54,147.12,2.5654,2.41,-61.09,-81.37,166.92,2.5781
0.77,-58.34,-91.65,40.54,0.9398,1.49,-57.01,-74.52,91.23,0.9905999999999999,2.40,-57.04,-75.04,124.75,2.5654,2.43,-61.39,-81.77,197.50,2.5781
0.77,-57.97,-92.10,39.39,0.9398,1.46,-56.83,-75.53,135.03,0.9905999999999999,2.37,-57.55,-73.77,159.00,2.5654,2.42,-61.03,-82.83,185.00,2.5781
0.78,-57.72,-92.40,32.21,0.9398,1.51,-56.88,-74.59,131.56,0.9905999999999999,2.41,-56.99,-75.48,181.79,2.5654,2.41,-61.84,-84.04,183.75,2.5781
0.75,-57.61,-92.45,44.83,0.9398,1.42,-56.82,-91.06,18.47,0.9905999999999999,2.37,-56.30,-72.25,196.71,2.5654,2.42,-61.67,-82.00,163.12,2.5781
0.73,-57.12,-92.38,29.84,0.9398,1.48,-58.29,-75.13,109.92,0.9905999999999999,2.38,-56.70,-74.72,227.35,2.5654,2.42,-61.58,-81.62,161.79,2.5781
1.11,-57.20,-77.82,121.75,0.9398,1.49,-56.88,-75.78,119.94,0.9905999999999999,2.39,-57.38,-72.32,169.50,2.5654,2.45,-61.50,-82.94,154.92,2.5781
1.41,-57.53,-77.68,157.62,0.9398,1.49,-58.01,-75.15,107.37,0.9905999999999999,2.38,-58.69,-75.05,183.58,2.5654,2.43,-61.59,-82.73,187.25,2.5781
1.42,-56.81,-75.62,156.79,0.9398,1.47,-56.96,-75.15,109.35,0.9905999999999999,2.38,-58.17,-76.79,183.04,2.5654,2.43,-61.86,-81.36,164.79,2.5781
1.19,-57.87,-77.84,171.46,0.9398,1.47,-58.06,-74.44,106.78,0.9905999999999999,2.38,-57.46,-73.45,192.71,2.5654,2.43,-62.05,-82.30,196.50,2.5781
0.98,-56.82,-76.24,156.46,0.9398,1.45,-57.22,-75.77,122.78,0.9905999999999999,2.38,-58.30,-75.96,183.50,2.5654,2.42,-61.72,-81.12,171.33,2.5781
1.11,-56.68,-89.99,36.00,0.9398,1.44,-57.27,-73.60,110.47,0.9905999999999999,2.38,-58.89,-75.63,212.65,2.5654,2.40,-61.67,-82.56,194.35,2.5781
0.80,-57.42,-91.62,39.83,0.9398,1.45,-56.90,-73.94,127.78,0.9905999999999999,2.38,-57.46,-76.14,218.75,2.5654,2.42,-61.36,-82.90,239.25,2.5781
0.83,-56.32,-77.76,132.91,0.9398,1.42,-56.91,-75.40,104.70,0.9905999999999999,2.40,-56.69,-72.96,166.93,2.5654,2.43,-62.12,-84.57,180.90,2.5781
0.78,-56.83,-94.99,45.04,0.9398,1.45,-57.10,-76.91,111.44,0.9905999999999999,2.39,-57.57,-78.23,203.20,2.5654,2.41,-61.22,-81.54,166.54,2.5781
1.13,-57.86,-96.20,42.25,0.9398,1.45,-57.17,-76.41,113.90,0.9905999999999999,2.38,-56.02,-73.57,193.71,2.5654,2.43,-61.73,-83.42,160.29,2.5781
0.75,-57.62,-90.95,34.93,0.9398,1.41,-56.97,-78.50,120.34,0.9905999999999999,2.38,-56.94,-77.86,151.57,2.5654,2.43,-62.14,-84.84,175.95,2.5781
0.78,-57.35,-91.75,41.11,0.9398,1.43,-57.03,-78.27,112.61,0.9905999999999999,2.40,-56.07,-73.08,193.46,2.5654,2.41,-62.15,-83.92,188.05,2.5781
0.77,-57.22,-94.03,60.15,0.9398,1.41,-57.23,-78.38,102.10,0.9905999999999999,2.36,-56.90,-77.27,181.25,2.5654,2.43,-61.68,-84.12,183.70,2.5781
0.73,-57.79,-96.94,38.46,0.9398,1.40,-57.26,-72.48,115.90,0.9905999999999999,2.38,-56.50,-73.35,195.37,2.5654,2.42,-61.77,-85.43,139.12,2.5781
0.74,-56.83,-91.52,35.43,0.9398,1.40,-57.30,-73.42,131.36,0.9905999999999999,2.40,-56.39,-76.08,225.45,2.5654,2.42,-62.27,-84.93,149.79,2.5781
0.74,-57.11,-93.85,38.68,0.9398,1.41,-57.65,-75.06,114.72,0.9905999999999999,2.37,-57.46,-75.50,180.33,2.5654,2.41,-62.14,-84.20,234.19,2.5781
0.72,-56.39,-89.74,30.96,0.9398,1.46,-57.85,-75.95,116.33,0.9905999999999999,2.40,-58.59,-76.15,208.05,2.5654,2.41,-61.96,-81.36,168.25,2.5781
0.77,-56.32,-91.11,33.39,0.9398,1.19,-57.65,-73.13,145.44,0.9905999999999999,2.38,-58.95,-77.51,204.45,2.5654,2.43,-63.08,-82.46,192.65,2.5781
1.09,-56.92,-76.56,140.50,0.9398,1.42,-57.12,-74.14,111.15,0.9905999999999999,2.39,-57.47,-73.77,226.45,2.5654,2.42,-63.35,-82.62,157.33,2.5781
0.74,-57.05,-98.60,32.32,0.9398,1.44,-57.01,-76.44,123.25,0.9905999999999999,2.36,-56.79,-75.98,223.70,2.5654,2.41,-62.36,-83.79,185.10,2.5781
1.04,-57.39,-93.21,41.04,0.9398,1.44,-57.28,-73.86,93.11,0.9905999999999999,2.36,-56.88,-73.72,193.17,2.5654,2.43,-62.56,-82.42,138.07,2.5781
1.15,-56.55,-75.61,152.64,0.9398,1.41,-57.11,-74.53,125.58,0.9905999999999999,2.37,-57.09,-72.60,235.80,2.5654,2.42,-62.76,-81.98,165.29,2.5781
0.79,-56.60,-90.69,32.93,0.9398,1.37,-57.88,-90.39,23.37,0.9905999999999999,2.37,-57.18,-76.22,183.50,2.5654,2.42,-63.00,-81.60,143.07,2.5781
1.06,-56.62,-93.98,30.86,0.9398,1.37,-57.35,-89.42,23.53,0.9905999999999999,2.38,-56.84,-73.68,193.96,2.5654,2.40,-62.84,-81.54,164.00,2.5781
1.09,-56.63,-96.95,35.14,0.9398,1.42,-57.42,-74.75,114.53,0.9905999999999999,2.40,-58.76,-74.98,182.21,2.5654,2.42,-62.83,-83.79,185.05,2.5781
1.11,-56.85,-90.52,37.04,0.9398,1.44,-58.00,-73.12,103.57,0.9905999999999999,2.37,-57.16,-75.25,227.20,2.5654,2.40,-63.50,-82.59,160.25,2.5781
0.82,-57.60,-75.57,123.08,0.9398,1.50,-58.02,-76.81,128.50,0.9905999999999999,2.39,-57.09,-73.53,229.80,2.5654,2.44,-62.21,-82.00,139.00,2.5781
1.11,-56.72,-75.46,157.86,0.9398,1.45,-57.82,-75.59,109.75,0.9905999999999999,2.36,-56.84,-72.21,296.44,2.5654,2.43,-62.23,-83.04,188.55,2.5781
1.07,-56.62,-98.55,28.54,0.9398,1.42,-57.81,-73.39,128.39,0.9905999999999999,2.36,-58.65,-77.29,211.80,2.5654,2.40,-61.96,-81.81,165.75,2.5781
0.75,-57.56,-92.46,35.33,0.9398,1.44,-57.78,-75.98,126.19,0.9905999999999999,2.40,-57.01,-73.34,231.60,2.5654,2.42,-63.10,-85.45,142.96,2.5781
0.79,-56.96,-92.38,42.00,0.9398,1.45,-57.20,-76.37,125.72,0.9905999999999999,2.39,-57.09,-72.77,231.10,2.5654,2.42,-62.32,-83.39,132.07,2.5781
1.12,-57.09,-75.50,159.61,0.9398,1.46,-57.65,-74.46,125.89,0.9905999999999999,2.39,-57.20,-75.10,224.40,2.5654,2.40,-62.50,-83.06,191.65,2.5781
0.81,-56.60,-97.29,37.75,0.9398,1.46,-57.16,-75.59,103.73,0.9905999999999999,2.37,-56.92,-72.90,234.75,2.5654,2.41,-61.97,-81.48,166.75,2.5781
0.77,-56.78,-90.38,40.42,0.9398,1.45,-57.74,-73.85,104.07,0.9905999999999999,2.39,-58.99,-78.78,203.85,2.5654,2.44,-63.24,-86.39,164.00,2.5781
1.10,-56.61,-90.56,40.38,0.9398,1.42,-57.67,-75.39,113.81,0.9905999999999999,2.36,-56.78,-74.22,191.54,2.5654,2.44,-62.34,-81.64,203.05,2.5781
0.78,-57.55,-93.20,43.42,0.9398,1.44,-57.31,-75.14,126.61,0.9905999999999999,2.38,-57.62,-73.80,230.15,2.5654,2.42,-62.95,-82.12,164.75,2.5781
0.87,-57.64,-94.55,43.71,0.9398,1.42,-57.41,-74.98,115.12,0.9905999999999999,2.39,-57.20,-77.06,219.55,2.5654,2.42,-62.90,-83.08,187.95,2.5781
1.10,-56.54,-97.15,35.54,0.9398,1.42,-57.74,-75.34,121.62,0.9905999999999999,2.38,-58.47,-76.45,213.60,2.5654,2.42,-62.57,-80.75,172.08,2.5781
1.05,-56.20,-90.08,40.08,0.9398,1.42,-57.92,-73.90,143.87,0.9905999999999999,2.38,-57.55,-73.75,189.92,2.5654,2.42,-62.64,-81.05,199.40,2.5781
1.07,-57.17,-92.42,42.79,0.9398,1.45,-57.56,-74.25,123.81,0.9905999999999999,2.37,-57.76,-72.86,194.54,2.5654,2.43,-64.07,-84.89,171.25,2.5781
0.76,-57.05,-88.80,65.60,0.9398,1.47,-57.07,-73.33,144.28,0.9905999999999999,2.37,-58.06,-75.64,159.75,2.5654,2.42,-63.85,-81.99,197.75,2.5781
0.74,-57.35,-90.73,31.25,0.9398,1.47,-57.56,-75.23,139.16,0.9905999999999999,2.38,-59.83,-76.98,171.00,2.5654,2.43,-64.44,-84.29,148.37,2.5781
1.07,-58.18,-93.37,36.39,0.9398,1.44,-57.38,-75.41,109.22,0.9905999999999999,2.39,-58.60,-73.17,229.55,2.5654,2.42,-63.85,-83.41,231.56,2.5781
0.78,-57.77,-97.73,28.56,0.9398,1.44,-58.23,-73.68,144.19,0.9905999999999999,2.36,-58.41,-75.39,161.21,2.5654,2.40,-62.99,-81.13,204.25,2.5781
0.82,-57.19,-77.57,149.86,0.9398,1.44,-57.70,-76.87,138.53,0.9905999999999999,2.39,-60.27,-76.90,205.05,2.5654,2.40,-64.28,-83.66,182.65,2.5781
1.17,-57.61,-76.02,126.47,0.9398,1.39,-57.97,-88.87,36.25,0.9905999999999999,2.39,-58.23,-72.55,231.30,2.5654,2.41,-63.03,-81.73,246.00,2.5781
0.78,-56.96,-90.84,32.68,0.9398,1.21,-57.35,-73.61,141.84,0.9905999999999999,2.36,-60.41,-78.59,167.12,2.5654,2.41,-63.88,-84.78,170.90,2.5781
0.76,-57.04,-96.69,35.79,0.9398,1.47,-57.54,-76.66,120.34,0.9905999999999999,2.37,-58.02,-73.83,193.92,2.5654,2.42,-62.42,-80.68,204.30,2.5781
0.82,-57.30,-77.45,119.31,0.9398,1.43,-58.54,-75.08,122.64,0.9905999999999999,2.40,-57.98,-72.65,195.37,2.5654,2.39,-62.99,-80.74,203.95,2.5781
1.15,-57.40,-75.68,124.50,0.9398,1.46,-57.58,-73.99,129.31,0.9905999999999999,2.38,-57.99,-75.49,187.25,2.5654,2.43,-63.07,-81.53,196.35,2.5781
1.01,-57.38,-95.42,30.07,0.9398,1.47,-57.69,-73.49,143.44,0.9905999999999999,2.40,-60.11,-77.36,172.87,2.5654,2.43,-62.41,-82.78,187.80,2.5781
0.72,-56.48,-90.82,32.57,0.9398,1.48,-57.99,-78.18,120.31,0.9905999999999999,2.36,-59.85,-76.29,174.83,2.5654,2.39,-63.16,-82.23,240.69,2.5781
0.72,-57.03,-98.77,30.21,0.9398,1.44,-57.22,-72.80,145.12,0.9905999999999999,2.35,-58.23,-73.45,192.12,2.5654,2.41,-62.99,-83.71,184.35,2.5781
0.72,-57.37,-90.58,26.62,0.9398,1.19,-57.74,-74.28,125.72,0.9905999999999999,2.37,-58.37,-72.43,194.42,2.5654,2.42,-62.41,-81.00,201.55,2.5781
0.72,-57.46,-90.99,26.79,0.9398,1.42,-57.58,-75.24,125.28,0.9905999999999999,2.36,-58.54,-75.99,159.93,2.5654,2.43,-63.62,-83.29,184.25,2.5781
0.73,-56.98,-91.17,30.39,0.9398,1.49,-56.96,-75.99,138.03,0.9905999999999999,2.38,-58.10,-75.37,188.79,2.5654,2.43,-62.24,-81.61,199.90,2.5781
0.71,-57.43,-94.24,34.17,0.9398,1.44,-57.42,-74.29,114.14,0.9905999999999999,2.38,-60.08,-77.67,172.54,2.5654,2.43,-62.25,-81.23,199.35,2.5781
1.03,-56.80,-95.98,30.32,0.9398,1.49,-57.51,-76.84,106.83,0.9905999999999999,2.39,-57.65,-73.86,194.62,2.5654,2.43,-62.04,-81.20,197.95,2.5781
1.06,-56.95,-98.64,32.96,0.9398,1.18,-57.82,-74.22,116.56,0.9905999999999999,2.37,-59.27,-75.03,220.45,2.5654,2.42,-62.30,-81.67,164.12,2.5781
0.71,-57.03,-90.32,26.09,0.9398,1.39,-57.53,-90.38,25.66,0.9905999999999999,2.39,-57.99,-73.12,234.65,2.5654,2.43,-62.29,-82.52,190.20,2.5781
0.73,-57.67,-90.73,33.79,0.9398,1.46,-58.60,-74.10,143.09,0.9905999999999999,2.38,-57.65,-72.54,196.50,2.5654,2.42,-62.69,-83.62,181.35,2.5781
0.71,-56.57,-90.32,27.39,0.9398,1.44,-57.38,-76.18,96.35,0.9905999999999999,2.38,-57.72,-73.02,228.20,2.5654,2.39,-63.35,-84.56,177.80,2.5781
0.72,-57.68,-91.01,25.62,0.9398,1.48,-58.36,-74.52,110.55,0.9905999999999999,2.36,-59.50,-79.61,202.10,2.5654,2.41,-63.17,-84.55,177.15,2.5781
0.73,-57.45,-91.31,30.29,0.9398,1.44,-58.15,-75.60,100.30,0.9905999999999999,2.38,-59.13,-78.00,205.20,2.5654,2.42,-63.08,-84.40,180.45,2.5781
0.71,-57.07,-98.47,27.87,0.9398,1.48,-56.96,-73.14,126.03,0.9905999999999999,2.38,-57.66,-76.14,225.70,2.5654,2.44,-62.30,-82.53,188.20,2.5781
1.08,-57.26,-97.06,40.75,0.9398,1.47,-57.96,-76.36,100.61,0.9905999999999999,2.36,-59.54,-78.27,171.08,2.5654,2.40,-62.19,-81.48,168.62,2.5781
0.74,-57.75,-94.93,32.68,0.9398,1.46,-57.18,-74.43,137.41,0.9905999999999999,2.38,-58.90,-77.40,214.20,2.5654,2.43,-62.38,-82.84,191.65,2.5781
0.71,-58.00,-91.85,33.50,0.9398,1.47,-57.33,-74.12,102.43,0.9905999999999999,2.36,-58.48,-76.97,179.33,2.5654,2.42,-62.13,-81.83,165.83,2.5781
0.72,-57.05,-98.17,32.89,0.9398,1.46,-57.01,-76.49,120.78,0.9905999999999999,2.38,-57.99,-76.80,182.25,2.5654,2.41,-61.97,-83.62,149.42,2.5781
0.72,-58.33,-95.77,39.17,0.9398,1.45,-57.19,-75.84,91.17,0.9905999999999999,2.38,-58.24,-77.04,183.29,2.5654,2.42,-61.92,-81.83,198.60,2.5781
0.70,-56.70,-90.20,33.93,0.9398,1.47,-57.50,-74.57,124.39,0.9905999999999999,2.38,-57.86,-72.28,234.60,2.5654,2.42,-61.65,-82.84,188.50,2.5781
1.07,-57.66,-97.49,36.63,0.9398,1.48,-57.46,-77.75,82.00,0.9905999999999999,2.39,-59.15,-74.86,177.92,2.5654,2.40,-61.91,-84.17,180.30,2.5781
0.25,-58.03,-76.17,141.81,0.4445,2.22,-55.83,-74.45,114.89,1.6256,2.19,-61.52,-85.35,179.30,2.3495,2.68,-61.56,-86.72,213.37,2.8702
0.27,-57.10,-75.26,124.06,0.4445,2.15,-56.54,-94.91,40.89,1.6256,2.17,-62.62,-81.27,169.21,2.3495,2.68,-61.77,-85.15,165.30,2.8702
0.27,-59.14,-75.93,96.86,0.4445,2.23,-55.47,-74.58,115.28,1.6256,2.18,-61.52,-80.08,172.00,2.3495,2.66,-61.55,-84.90,144.62,2.8702
0.29,-58.51,-75.09,120.11,0.4445,2.19,-56.78,-97.20,29.16,1.6256,2.18,-64.93,-85.53,166.40,2.3495,2.69,-62.02,-81.04,192.85,2.8702
0.25,-58.46,-72.61,107.68,0.4445,2.29,-56.88,-73.14,139.06,1.6256,2.20,-62.17,-85.76,150.79,2.3495,2.65,-63.96,-89.05,153.06,2.8702
0.24,-58.25,-73.29,89.79,0.4445,1.91,-57.21,-73.31,142.66,1.6256,2.18,-62.70,-81.67,162.37,2.3495,2.73,-62.19,-82.33,240.12,2.8702
0.23,-58.09,-74.40,136.53,0.4445,2.23,-57.64,-76.95,83.08,1.6256,2.18,-60.75,-79.66,255.87,2.3495,2.69,-63.06,-84.76,163.80,2.8702
0.25,-58.64,-72.74,92.46,0.4445,1.94,-56.81,-73.34,106.41,1.6256,2.19,-60.09,-80.30,210.15,2.3495,2.70,-61.41,-83.07,227.50,2.8702
0.23,-59.35,-74.79,92.60,0.4445,2.14,-57.20,-95.56,32.42,1.6256,2.20,-61.00,-81.91,160.17,2.3495,2.69,-61.24,-81.29,195.70,2.8702
0.26,-57.75,-73.13,99.23,0.4445,1.96,-56.71,-73.26,115.43,1.6256,2.18,-61.29,-81.60,141.86,2.3495,2.69,-60.39,-83.34,183.75,2.8702
0.27,-57.61,-73.03,77.10,0.4445,1.93,-57.19,-90.72,43.63,1.6256,2.18,-61.33,-81.97,255.62,2.3495,2.69,-61.50,-81.99,191.15,2.8702
0.26,-57.83,-75.82,106.47,0.4445,1.88,-56.80,-89.09,47.88,1.6256,2.19,-61.20,-81.31,243.75,2.3495,2.69,-62.07,-83.77,150.17,2.8702
0.26,-58.33,-75.04,128.00,0.4445,1.87,-55.89,-93.49,48.21,1.6256,2.19,-61.19,-79.67,214.20,2.3495,2.68,-62.82,-84.77,175.60,2.8702
0.24,-57.37,-73.73,107.73,0.4445,2.16,-56.29,-97.26,32.57,1.6256,2.18,-61.64,-80.88,261.00,2.3495,2.69,-62.57,-85.18,169.60,2.8702
0.26,-57.50,-74.24,117.12,0.4445,2.14,-56.90,-96.08,39.64,1.6256,2.20,-61.28,-82.28,240.81,2.3495,2.67,-61.80,-86.09,169.20,2.8702
0.23,-58.28,-77.62,107.32,0.4445,2.15,-56.86,-96.04,42.92,1.6256,2.20,-61.48,-81.42,249.31,2.3495,2.68,-62.07,-83.32,186.20,2.8702
0.25,-58.82,-79.72,91.18,0.4445,1.85,-56.04,-94.09,43.36,1.6256,2.20,-61.01,-82.98,193.55,2.3495,2.69,-61.67,-82.16,191.75,2.8702
0.25,-58.79,-74.58,100.32,0.4445,1.91,-56.11,-73.26,168.07,1.6256,2.20,-61.21,-83.25,184.85,2.3495,2.70,-62.77,-81.96,155.37,2.8702
0.25,-57.80,-73.69,104.11,0.4445,1.86,-56.55,-93.34,45.25,1.6256,2.19,-61.47,-82.20,194.45,2.3495,2.69,-62.69,-85.41,140.04,2.8702
0.26,-58.25,-75.56,88.12,0.4445,2.24,-56.45,-73.43,168.57,1.6256,2.18,-61.30,-84.54,186.75,2.3495,2.71,-61.35,-84.38,174.35,2.8702
0.23,-58.02,-75.78,111.53,0.4445,2.14,-56.68,-90.40,43.39,1.6256,2.18,-60.29,-82.36,193.00,2.3495,2.70,-61.82,-81.78,158.54,2.8702
0.25,-58.60,-75.92,110.78,0.4445,1.87,-56.57,-91.46,44.43,1.6256,2.19,-60.35,-83.18,163.50,2.3495,2.69,-61.68,-83.11,185.25,2.8702
0.26,-58.17,-75.93,94.75,0.4445,1.87,-56.67,-92.35,53.29,1.6256,2.19,-60.08,-83.58,171.30,2.3495,2.71,-61.73,-84.88,139.12,2.8702
0.23,-57.93,-73.21,105.09,0.4445,1.92,-56.66,-73.12,167.36,1.6256,2.20,-60.93,-84.42,180.80,2.3495,2.69,-61.75,-83.22,151.46,2.8702
0.26,-58.70,-74.95,108.60,0.4445,1.88,-56.82,-89.79,60.58,1.6256,2.20,-60.13,-82.96,151.17,2.3495,2.69,-61.61,-83.80,150.54,2.8702
0.24,-58.60,-74.71,100.50,0.4445,1.88,-56.84,-91.12,47.25,1.6256,2.19,-61.26,-83.79,155.33,2.3495,2.70,-61.45,-85.12,166.30,2.8702
0.27,-58.50,-73.38,131.64,0.4445,1.98,-56.84,-73.68,127.39,1.6256,2.22,-62.19,-83.46,187.40,2.3495,2.69,-60.73,-84.42,170.20,2.8702
0.24,-59.04,-76.25,94.18,0.4445,1.93,-56.49,-72.39,147.84,1.6256,2.20,-61.79,-84.01,144.21,2.3495,2.69,-60.80,-81.59,193.00,2.8702
0.27,-57.46,-73.93,127.97,0.4445,2.16,-57.03,-88.69,81.95,1.6256,2.19,-61.21,-81.56,205.85,2.3495,2.70,-60.24,-81.99,160.46,2.8702
0.27,-60.09,-78.04,93.36,0.4445,2.17,-56.74,-89.50,62.29,1.6256,2.20,-62.03,-79.68,211.45,2.3495,2.69,-61.24,-85.71,168.20,2.8702
0.26,-59.78,-76.40,96.98,0.4445,1.95,-56.81,-72.91,129.25,1.6256,2.20,-62.24,-81.73,194.20,2.3495,2.70,-61.11,-82.29,151.37,2.8702
0.27,-58.50,-74.13,98.17,0.4445,2.16,-56.75,-89.07,60.08,1.6256,2.20,-62.86,-81.81,241.44,2.3495,2.71,-61.95,-83.29,182.30,2.8702
0.26,-58.20,-74.15,117.00,0.4445,1.94,-56.14,-90.65,43.61,1.6256,2.19,-62.51,-80.14,212.10,2.3495,2.68,-62.32,-82.01,236.06,2.8702
0.26,-58.12,-74.65,105.84,0.4445,1.96,-56.32,-72.98,163.50,1.6256,2.18,-62.84,-81.26,196.05,2.3495,2.68,-62.44,-82.44,185.75,2.8702
0.27,-57.64,-73.48,118.87,0.4445,2.17,-56.15,-91.12,44.07,1.6256,2.19,-62.50,-79.04,268.25,2.3495,2.70,-61.83,-82.32,181.45,2.8702
0.28,-57.69,-74.20,105.70,0.4445,2.25,-55.65,-73.38,164.68,1.6256,2.19,-62.18,-81.50,199.85,2.3495,2.71,-61.15,-81.55,155.96,2.8702
0.25,-59.14,-77.52,114.17,0.4445,2.20,-55.34,-89.51,49.46,1.6256,2.18,-61.47,-79.97,264.25,2.3495,2.69,-61.04,-81.89,187.95,2.8702
0.24,-58.69,-77.22,70.22,0.4445,1.95,-55.89,-73.82,141.69,1.6256,2.20,-61.82,-82.11,202.05,2.3495,2.69,-62.03,-83.22,177.25,2.8702
0.26,-57.86,-75.47,115.70,0.4445,2.16,-56.62,-97.49,31.89,1.6256,2.19,-62.78,-82.06,239.81,2.3495,2.70,-61.75,-82.42,188.70,2.8702
0.25,-58.73,-72.76,105.45,0.4445,1.91,-56.70,-75.41,160.79,1.6256,2.20,-62.50,-81.11,210.05,2.3495,2.72,-61.49,-82.44,188.70,2.8702
0.25,-57.55,-71.72,92.19,0.4445,2.25,-56.29,-72.80,130.06,1.6256,2.21,-62.56,-79.91,207.15,2.3495,2.71,-61.69,-81.97,193.60,2.8702
0.27,-58.41,-72.90,91.29,0.4445,2.19,-56.24,-96.49,35.36,1.6256,2.20,-62.07,-80.83,205.60,2.3495,2.68,-61.20,-82.37,192.60,2.8702
0.27,-58.31,-73.82,69.87,0.4445,2.27,-56.30,-73.13,127.97,1.6256,2.21,-62.21,-80.29,251.94,2.3495,2.71,-61.48,-81.07,195.30,2.8702
0.25,-59.60,-77.66,102.37,0.4445,2.20,-55.83,-97.19,28.62,1.6256,2.20,-62.25,-82.74,232.50,2.3495,2.70,-61.60,-82.43,190.45,2.8702
0.24,-58.58,-74.81,83.18,0.4445,2.24,-56.11,-74.00,167.11,1.6256,2.19,-61.48,-80.97,167.75,2.3495,2.71,-62.31,-83.34,180.30,2.8702
0.24,-58.44,-75.42,115.37,0.4445,1.96,-56.34,-73.58,143.94,1.6256,2.21,-61.87,-84.04,188.65,2.3495,2.71,-61.75,-82.61,186.55,2.8702
0.23,-58.43,-78.12,95.66,0.4445,1.87,-56.36,-96.65,27.72,1.6256,2.21,-61.55,-83.37,242.19,2.3495,2.70,-62.17,-83.05,183.85,2.8702
0.24,-57.35,-76.08,126.25,0.4445,1.93,-56.17,-73.59,129.78,1.6256,2.21,-61.85,-83.52,189.00,2.3495,2.70,-61.51,-82.45,192.30,2.8702
0.22,-58.57,-74.00,123.56,0.4445,1.97,-57.03,-74.14,122.47,1.6256,2.18,-61.46,-82.52,165.83,2.3495,2.70,-62.12,-82.78,183.45,2.8702
0.22,-58.76,-79.31,77.56,0.4445,1.93,-56.61,-77.78,135.12,1.6256,2.20,-62.29,-85.85,224.06,2.3495,2.68,-62.23,-83.90,183.75,2.8702
0.21,-59.26,-79.56,113.69,0.4445,2.18,-56.81,-96.35,42.63,1.6256,2.19,-61.62,-82.87,124.69,2.3495,2.65,-62.00,-83.53,227.87,2.8702
0.23,-58.94,-80.01,110.11,0.4445,2.18,-56.38,-94.41,48.04,1.6256,2.23,-61.60,-83.73,156.29,2.3495,2.68,-61.45,-83.12,236.44,2.8702
0.23,-58.71,-72.94,89.08,0.4445,1.96,-57.31,-75.10,130.59,1.6256,2.20,-61.98,-82.74,193.75,2.3495,2.69,-61.86,-82.97,184.05,2.8702
0.23,-58.22,-72.73,128.69,0.4445,1.93,-56.64,-73.65,167.29,1.6256,2.20,-61.92,-83.72,196.35,2.3495,2.71,-62.45,-85.49,162.30,2.8702
0.24,-58.20,-73.71,129.08,0.4445,1.87,-57.10,-95.26,41.71,1.6256,2.21,-62.44,-86.41,176.70,2.3495,2.69,-62.53,-83.29,176.65,2.8702
0.22,-58.16,-74.06,115.05,0.4445,1.87,-57.32,-90.85,45.50,1.6256,2.21,-61.73,-84.57,122.25,2.3495,2.69,-61.93,-83.08,188.70,2.8702
0.26,-58.24,-74.26,124.36,0.4445,1.90,-57.22,-73.12,144.59,1.6256,2.19,-61.96,-82.50,160.04,2.3495,2.69,-62.42,-83.43,174.65,2.8702
0.25,-57.98,-73.86,88.06,0.4445,1.92,-57.31,-75.67,154.32,1.6256,2.20,-61.97,-82.73,158.21,2.3495,2.71,-61.54,-82.73,155.08,2.8702
0.27,-57.89,-73.49,91.54,0.4445,1.87,-57.67,-96.93,30.91,1.6256,2.20,-62.36,-82.39,161.25,2.3495,2.70,-61.40,-81.31,192.60,2.8702
0.27,-58.57,-74.39,124.83,0.4445,1.89,-57.03,-73.05,129.11,1.6256,2.20,-62.70,-85.64,139.12,2.3495,2.69,-62.25,-82.76,226.44,2.8702
